customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0000139,BUSINESS,,,Mercado del Olimar,,RUT,RUT74520816937,,,URUGUAY,Montevideo,Montevideo,017,2019,CLOSED,2021,,,COMMERCE,SMALL,2008,39513377.19
C0000140,BUSINESS,,,Estudio Pereira,,RUT,RUT17752085133,,,URUGUAY,Rocha,La Paloma,016,2025,ACTIVE,,,,PROFESSIONAL_SERVICES,SMALL,2012,13274470.56
C0000141,INDIVIDUAL,Ignacio,Cabrera,,URUGUAY,CI,CI3700461,1999,MALE,URUGUAY,Salto,Salto,032,2026,ACTIVE,,STUDENT,9257.05,,,,
C0000142,INDIVIDUAL,Elizabeth,Costa,,OTHER,CI,CI2138689,1965,FEMALE,URUGUAY,Colonia,Nueva Helvecia,008,1988,CLOSED,1989,EMPLOYED,57030.77,,,,
C0000143,INDIVIDUAL,Stefan,Smith,,OTHER,PASSPORT,PDX5062923,1994,MALE,URUGUAY,Canelones,La Paz,005,2019,ACTIVE,,EMPLOYED,33515.6,,,,
C0000144,INDIVIDUAL,Ana,Bentancur,,URUGUAY,CI,CI3538958,1980,FEMALE,URUGUAY,Montevideo,Montevideo,025,2026,ACTIVE,,EMPLOYED,21665.23,,,,
C0000145,INDIVIDUAL,Laura,Fernández Ramos,,URUGUAY,CI,CI3543375,1985,FEMALE,URUGUAY,Montevideo,Montevideo,025,2013,ACTIVE,,EMPLOYED,66517.84,,,,
C0000146,INDIVIDUAL,Ricardo,Rodríguez,,URUGUAY,CI,CI3029333,1938,MALE,URUGUAY,Montevideo,Montevideo,019,2006,CLOSED,2012,RETIRED,74316.34,,,,
C0000147,INDIVIDUAL,Nicolás,Cardozo,,URUGUAY,CI,CI4864781,1987,MALE,URUGUAY,Río Negro,Fray Bentos,035,2026,ACTIVE,,EMPLOYED,30455.6,,,,
C0000148,INDIVIDUAL,Rafael,Hernández,,VENEZUELA,FOREIGN_ID,FGE93013566,1954,MALE,URUGUAY,Montevideo,Montevideo,019,2017,ACTIVE,,RETIRED,51614.76,,,,
C0000149,INDIVIDUAL,José,Fernández González,,URUGUAY,CI,CI3222248,1988,MALE,URUGUAY,Treinta y Tres,Santa Clara de Olimar,007,2008,ACTIVE,,UNEMPLOYED,60367.36,,,,
C0000150,INDIVIDUAL,Noelia,Fernández,,ARGENTINA,FOREIGN_ID,FTA11279429,1960,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,023,2010,ACTIVE,,RETIRED,28017.13,,,,
C0000151,INDIVIDUAL,Eduardo,Rodríguez,,URUGUAY,CI,CI4391867,1988,MALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,EMPLOYED,31663.36,,,,
C0000152,INDIVIDUAL,Nicole,Martins,,OTHER,PASSPORT,POA9563191,1988,FEMALE,URUGUAY,Maldonado,San Carlos,014,2018,CLOSED,2026,EMPLOYED,64074.92,,,,
C0000153,INDIVIDUAL,Matías,Barrios,,URUGUAY,CI,CI4545251,1997,MALE,URUGUAY,Montevideo,Montevideo,026,2022,ACTIVE,,EMPLOYED,30382.05,,,,
C0000154,INDIVIDUAL,Fatima,Wang,,OTHER,PASSPORT,PTH3042421,1978,FEMALE,URUGUAY,Montevideo,Montevideo,019,2019,ACTIVE,,SELF_EMPLOYED,137254.24,,,,
C0000155,INDIVIDUAL,Pablo,Pérez,,URUGUAY,CI,CI2284827,1959,MALE,SPAIN,,,020,2010,ACTIVE,,RETIRED,93110.45,,,,
C0000156,INDIVIDUAL,Gerardo,Díaz,,URUGUAY,CI,CI2702143,1976,MALE,URUGUAY,Montevideo,Montevideo,009,1995,ACTIVE,,EMPLOYED,90559.03,,,,
C0000157,INDIVIDUAL,Julio,Martínez,,URUGUAY,CI,CI1276927,1932,MALE,URUGUAY,Flores,Trinidad,021,2023,ACTIVE,,OTHER,69103.66,,,,
C0000158,INDIVIDUAL,Andrea,Fernández,,URUGUAY,CI,CI3571328,1996,FEMALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2018,ACTIVE,,UNEMPLOYED,30895.67,,,,
C0000159,INDIVIDUAL,Rafaela,Nascimento,,BRAZIL,PASSPORT,PKM5189078,1973,FEMALE,URUGUAY,Montevideo,Montevideo,006,1995,ACTIVE,,EMPLOYED,65190.37,,,,
C0000160,INDIVIDUAL,Santiago,Viera,,URUGUAY,CI,CI1452957,1933,MALE,URUGUAY,Cerro Largo,Melo,007,1995,ACTIVE,,RETIRED,50519.44,,,,
C0000161,INDIVIDUAL,Pablo,Olivera Martínez,,URUGUAY,CI,CI2667166,1976,MALE,URUGUAY,Montevideo,Montevideo,019,2017,ACTIVE,,SELF_EMPLOYED,21181.25,,,,
C0000162,INDIVIDUAL,Rosa,López,,URUGUAY,CI,CI3433450,1951,FEMALE,URUGUAY,Montevideo,Montevideo,001,2004,CLOSED,2023,RETIRED,89956.53,,,,
C0000163,INDIVIDUAL,Soledad,López,,URUGUAY,CI,CI4759104,2000,FEMALE,URUGUAY,Durazno,Centenario,021,2023,ACTIVE,,EMPLOYED,37650.34,,,,
C0000164,INDIVIDUAL,Natalia,Acosta,,URUGUAY,CI,CI3548648,1991,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,020,2026,ACTIVE,,EMPLOYED,38765.82,,,,
C0000165,BUSINESS,,,Agropecuaria Carvalho,,RUT,RUT48715123097,,,URUGUAY,Montevideo,Montevideo,019,2020,ACTIVE,,,,AGRICULTURE,MICRO,1956,4351184.84
C0000166,INDIVIDUAL,Alma,Martínez,,URUGUAY,CI,CI5687382,2004,FEMALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,UNEMPLOYED,16452.27,,,,
C0000167,BUSINESS,,,Agropecuaria Chuy,,RUT,RUT54980873732,,,URUGUAY,Rocha,Chuy,016,2026,ACTIVE,,,,AGRICULTURE,MEDIUM,2026,69435872.85
C0000168,BUSINESS,,,Distribuidora Silva,,RUT,RUT96166001095,,,URUGUAY,Montevideo,Montevideo,017,2019,CLOSED,2021,,,COMMERCE,MICRO,2016,1784849.12
C0000169,INDIVIDUAL,Gabriela,Méndez,,URUGUAY,CI,CI2661950,1984,FEMALE,URUGUAY,Durazno,Durazno,021,2019,ACTIVE,,OTHER,44371.43,,,,
C0000170,INDIVIDUAL,Matías,Martínez,,URUGUAY,CI,CI5227791,2001,MALE,URUGUAY,Salto,Salto,034,2025,ACTIVE,,EMPLOYED,56708.84,,,,
C0000171,INDIVIDUAL,Florencia,Suárez,,URUGUAY,CI,CI4878587,1993,FEMALE,URUGUAY,Paysandú,Paysandú,034,2018,CLOSED,2024,OTHER,192642.41,,,,
C0000172,INDIVIDUAL,Andy,Martínez Hernández,,CUBA,FOREIGN_ID,FSS23613468,1989,OTHER_OR_UNSPECIFIED,URUGUAY,Rocha,Aguas Dulces,009,2025,ACTIVE,,OTHER,40011.4,,,,
C0000173,INDIVIDUAL,Lucas,Pérez,,URUGUAY,CI,CI4829658,2007,MALE,OTHER,,,019,2025,ACTIVE,,UNEMPLOYED,16021.24,,,,
C0000174,INDIVIDUAL,Andrea,Acosta Torres,,URUGUAY,CI,CI2901094,1951,FEMALE,URUGUAY,Montevideo,Montevideo,005,2000,ACTIVE,,EMPLOYED,48448.83,,,,
C0000175,INDIVIDUAL,Jimena,Olivera,,URUGUAY,CI,CI2883143,1952,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,027,2015,CLOSED,2022,OTHER,61609.29,,,,
C0000176,INDIVIDUAL,Mario,Díaz,,URUGUAY,CI,CI4617835,1965,MALE,URUGUAY,San José,Ciudad del Plata,030,2018,ACTIVE,,RETIRED,82501.27,,,,
C0000177,INDIVIDUAL,Natalia,Cabrera,,URUGUAY,CI,CI3706986,1992,FEMALE,URUGUAY,Colonia,Carmelo,034,2024,ACTIVE,,EMPLOYED,63376.36,,,,
C0000178,BUSINESS,,,Distribuidora Barrios Ltda.,,RUT,RUT78186028534,,,URUGUAY,San José,Ciudad del Plata,030,2026,ACTIVE,,,,COMMERCE,SMALL,2004,5332352.81
C0000179,BUSINESS,,,Posada Barrios,,RUT,RUT34077142159,,,URUGUAY,San José,Libertad,030,2021,ACTIVE,,,,TOURISM_HOSPITALITY,MICRO,2020,3438283.39
C0000180,INDIVIDUAL,Sebastián,Viera,,URUGUAY,CI,CI5336372,1988,MALE,OTHER,,,015,2014,ACTIVE,,EMPLOYED,62448.19,,,,
C0000181,INDIVIDUAL,Delfina,Techera Machado,,URUGUAY,CI,CI4550785,1993,FEMALE,URUGUAY,Maldonado,Maldonado,013,2021,ACTIVE,,EMPLOYED,26980.08,,,,
C0000182,INDIVIDUAL,Fernando,Silva,,URUGUAY,CI,CI4574395,1998,MALE,URUGUAY,Montevideo,Montevideo,013,2025,ACTIVE,,EMPLOYED,59478.94,,,,
C0000183,INDIVIDUAL,Yosbelis,Pérez,,CUBA,FOREIGN_ID,FUN82739220,1997,FEMALE,URUGUAY,Rocha,Castillos,009,2024,ACTIVE,,EMPLOYED,66898.94,,,,
C0000184,INDIVIDUAL,Ignacio,Álvarez,,URUGUAY,CI,CI4684700,1991,OTHER_OR_UNSPECIFIED,URUGUAY,Salto,Salto,021,2013,CLOSED,2017,STUDENT,9529.69,,,,
C0000185,INDIVIDUAL,Susana,Rodríguez,,URUGUAY,CI,CI4858322,1983,FEMALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,EMPLOYED,58648.77,,,,
C0000186,INDIVIDUAL,Carlos,Martínez Cabrera,,URUGUAY,CI,CI1585592,1972,MALE,URUGUAY,Florida,Sarandí Grande,029,2025,ACTIVE,,EMPLOYED,74820.07,,,,
C0000187,INDIVIDUAL,Claudia,Fernández,,URUGUAY,CI,CI4142586,1967,FEMALE,URUGUAY,Rocha,Rocha,008,2009,ACTIVE,,EMPLOYED,51694.9,,,,
C0000188,INDIVIDUAL,Lucas,Techera,,URUGUAY,CI,CI5019960,2008,MALE,URUGUAY,Montevideo,Montevideo,023,2026,ACTIVE,,OTHER,42781.29,,,,
C0000189,BUSINESS,,,Agropecuaria del Norte,,RUT,RUT18556790538,,,URUGUAY,Rivera,Rivera,022,2010,ACTIVE,,,,AGRICULTURE,MICRO,2008,18048235.13
C0000190,INDIVIDUAL,Federico,López,,URUGUAY,CI,CI3271505,1962,MALE,URUGUAY,Montevideo,Montevideo,004,1987,CLOSED,2015,SELF_EMPLOYED,64324.63,,,,
C0000191,INDIVIDUAL,Mariana,López,,URUGUAY,CI,CI3349527,1988,FEMALE,URUGUAY,Colonia,Rosario,027,2026,ACTIVE,,EMPLOYED,68374.41,,,,
C0000192,INDIVIDUAL,Laura,Cabrera,,URUGUAY,CI,CI2733929,1988,FEMALE,URUGUAY,Paysandú,Paysandú,027,2018,ACTIVE,,EMPLOYED,39135.79,,,,
C0000193,INDIVIDUAL,Gabriel,González,,URUGUAY,CI,CI3862634,1985,MALE,URUGUAY,Treinta y Tres,Treinta y Tres,006,2008,CLOSED,2017,EMPLOYED,68149.01,,,,
C0000194,INDIVIDUAL,Agustina,López,,URUGUAY,CI,CI3521710,1998,FEMALE,URUGUAY,Montevideo,Montevideo,026,2024,ACTIVE,,EMPLOYED,38344.39,,,,
C0000195,INDIVIDUAL,Adriana,Martínez Sosa,,URUGUAY,CI,CI3155408,1970,FEMALE,URUGUAY,Treinta y Tres,Vergara,003,1988,ACTIVE,,STUDENT,14350.26,,,,
C0000196,INDIVIDUAL,Maurício,Silva,,BRAZIL,FOREIGN_ID,FVN11028174,1983,MALE,URUGUAY,Montevideo,Montevideo,025,2020,ACTIVE,,EMPLOYED,113203.36,,,,
C0000197,INDIVIDUAL,Cecilia,Pérez,,ARGENTINA,FOREIGN_ID,FBA39173843,1966,FEMALE,ARGENTINA,,,026,2025,ACTIVE,,EMPLOYED,35063.1,,,,
C0000198,INDIVIDUAL,Claudia,Barrios,,URUGUAY,CI,CI2106368,1968,FEMALE,URUGUAY,Montevideo,Montevideo,017,2006,CLOSED,2014,UNEMPLOYED,58324.91,,,,
C0000199,INDIVIDUAL,Sergio,López,,URUGUAY,CI,CI4797095,1966,MALE,URUGUAY,Canelones,Canelones,020,2017,ACTIVE,,RETIRED,93901.02,,,,
C0000200,INDIVIDUAL,Bruno,Pérez,,URUGUAY,CI,CI5483163,2001,MALE,URUGUAY,Colonia,Juan Lacaze,027,2024,ACTIVE,,EMPLOYED,232906.58,,,,
C0000201,INDIVIDUAL,María,Acosta,,URUGUAY,CI,CI3332886,1982,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2015,ACTIVE,,SELF_EMPLOYED,37285.75,,,,
C0000202,INDIVIDUAL,Andrea,Ramos,,URUGUAY,CI,CI4089792,1993,FEMALE,URUGUAY,Montevideo,Montevideo,026,2020,ACTIVE,,EMPLOYED,77470.63,,,,
C0000203,INDIVIDUAL,Daniel,Pereira Silva,,URUGUAY,CI,CI3366081,1971,MALE,ARGENTINA,,,017,2006,CLOSED,2024,UNEMPLOYED,41986.68,,,,
C0000204,BUSINESS,,,Comercial José Enrique Rodó,,RUT,RUT89722417890,,,URUGUAY,Soriano,José Enrique Rodó,037,2023,ACTIVE,,,,COMMERCE,MICRO,2023,3028330.13
C0000205,INDIVIDUAL,Catalina,García,,URUGUAY,CI,CI4526169,1975,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,020,2008,CLOSED,2017,RETIRED,40847.07,,,,
C0000206,INDIVIDUAL,Juan,Bentancur,,URUGUAY,CI,CI1743632,1955,MALE,BRAZIL,,,014,2004,CLOSED,2020,RETIRED,32213.49,,,,
C0000207,INDIVIDUAL,Daniel,González,,URUGUAY,CI,CI5145829,1993,MALE,URUGUAY,Río Negro,Young,035,2024,ACTIVE,,EMPLOYED,74077.7,,,,
C0000208,INDIVIDUAL,Susana,García,,URUGUAY,CI,CI2185655,1956,FEMALE,URUGUAY,San José,San José de Mayo,004,1991,ACTIVE,,RETIRED,50702.14,,,,
C0000209,INDIVIDUAL,Olivia,Méndez Cabrera,,URUGUAY,CI,CI4665213,1998,FEMALE,URUGUAY,Montevideo,Montevideo,019,2021,ACTIVE,,SELF_EMPLOYED,35020.78,,,,
C0000210,INDIVIDUAL,Teresa,Bentancur,,URUGUAY,CI,CI3338633,1935,FEMALE,SPAIN,,,023,2011,CLOSED,2019,RETIRED,60427.72,,,,
C0000211,INDIVIDUAL,Romina,Pereira Acosta,,URUGUAY,CI,CI4515481,1966,FEMALE,URUGUAY,Maldonado,San Carlos,014,2010,ACTIVE,,RETIRED,63714.63,,,,
C0000212,INDIVIDUAL,Santiago,Techera,,URUGUAY,CI,CI2942826,1976,MALE,URUGUAY,Artigas,Tomás Gomensoro,017,2007,CLOSED,2018,EMPLOYED,44415.24,,,,
C0000213,INDIVIDUAL,Alex,Smith,,OTHER,PASSPORT,PDW6747342,1997,MALE,URUGUAY,Montevideo,Montevideo,019,2021,ACTIVE,,EMPLOYED,65351.99,,,,
C0000214,INDIVIDUAL,Graciela,Torres,,URUGUAY,CI,CI1337454,1951,FEMALE,URUGUAY,Canelones,Toledo,023,2010,CLOSED,2023,RETIRED,19563.79,,,,
C0000215,INDIVIDUAL,Marta,Cardozo,,URUGUAY,CI,CI4083525,1955,FEMALE,URUGUAY,Maldonado,Pan de Azúcar,006,2000,ACTIVE,,RETIRED,27912.74,,,,
C0000216,INDIVIDUAL,María,Ramos,,URUGUAY,CI,CI2275389,1970,FEMALE,URUGUAY,Maldonado,Maldonado,013,2012,ACTIVE,,EMPLOYED,113215.97,,,,
C0000217,INDIVIDUAL,Fernando,Olivera,,URUGUAY,CI,CI3900494,1994,MALE,URUGUAY,Soriano,Mercedes,031,2019,CLOSED,2021,STUDENT,45806.54,,,,
C0000218,INDIVIDUAL,Gonzalo,Viera,,URUGUAY,CI,CI2804481,1972,MALE,URUGUAY,Canelones,Ciudad de la Costa,025,2014,ACTIVE,,EMPLOYED,46162.63,,,,
C0000219,INDIVIDUAL,Leonardo,Silva,,URUGUAY,CI,CI3907082,1972,MALE,URUGUAY,Maldonado,Aiguá,014,2001,CLOSED,2005,EMPLOYED,83366.9,,,,
C0000220,BUSINESS,,,Agropecuaria del Este,,RUT,RUT57541447114,,,URUGUAY,Maldonado,San Carlos,014,2022,ACTIVE,,,,AGRICULTURE,SMALL,1998,57866783.01
C0000221,INDIVIDUAL,Soledad,Torres,,URUGUAY,CI,CI3262995,1961,FEMALE,URUGUAY,Maldonado,San Carlos,013,2025,ACTIVE,,RETIRED,34177.04,,,,
C0000222,INDIVIDUAL,Luis,González Fernández,,URUGUAY,CI,CI2828313,1971,MALE,URUGUAY,Maldonado,San Carlos,013,2019,ACTIVE,,EMPLOYED,78858.77,,,,
C0000223,INDIVIDUAL,Patrícia,Nascimento,,BRAZIL,PASSPORT,PHK5388377,1993,FEMALE,URUGUAY,Artigas,Artigas,013,2014,ACTIVE,,OTHER,83653.01,,,,
C0000224,INDIVIDUAL,Josefina,Díaz,,URUGUAY,CI,CI5675107,1997,FEMALE,URUGUAY,Rivera,Rivera,022,2015,ACTIVE,,EMPLOYED,117383.18,,,,
C0000225,BUSINESS,,,Sistemas Barrios,,RUT,RUT31347956506,,,URUGUAY,Rivera,Rivera,022,2021,ACTIVE,,,,TECHNOLOGY,MICRO,2005,2714539.6
C0000226,INDIVIDUAL,Delfina,Méndez,,URUGUAY,CI,CI5070935,1991,FEMALE,URUGUAY,Montevideo,Montevideo,037,2019,ACTIVE,,EMPLOYED,60164.35,,,,
C0000227,INDIVIDUAL,Victoria,Sánchez,,ARGENTINA,CI,CI4862482,1989,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2024,ACTIVE,,STUDENT,114202.66,,,,
C0000228,INDIVIDUAL,Alejandro,Moreira Silva,,URUGUAY,CI,CI1772762,1946,MALE,URUGUAY,Canelones,Canelones,017,2005,ACTIVE,,RETIRED,29933.69,,,,
C0000229,INDIVIDUAL,Mario,Martínez,,URUGUAY,CI,CI3166054,1978,MALE,URUGUAY,Paysandú,Paysandú,034,2026,ACTIVE,,EMPLOYED,57776.67,,,,
C0000230,INDIVIDUAL,María Eugenia,Sosa,,URUGUAY,CI,CI1604516,1970,FEMALE,URUGUAY,Cerro Largo,Melo,005,2001,ACTIVE,,EMPLOYED,45158.08,,,,
C0000231,INDIVIDUAL,Francesco,Bentancur,,URUGUAY,CI,CI4503400,1999,MALE,URUGUAY,Montevideo,Montevideo,026,2025,ACTIVE,,EMPLOYED,68369.18,,,,
C0000232,INDIVIDUAL,Benjamín,Gómez,,URUGUAY,CI,CI3974589,1996,MALE,URUGUAY,Treinta y Tres,Rincón,002,2018,CLOSED,2020,EMPLOYED,73849.07,,,,
C0000233,INDIVIDUAL,Carolina,Torres,,URUGUAY,CI,CI4471789,1994,FEMALE,URUGUAY,Montevideo,Montevideo,019,2020,CLOSED,2022,EMPLOYED,49931.95,,,,
C0000234,INDIVIDUAL,Santiago,González,,ARGENTINA,FOREIGN_ID,FEP27520863,1977,MALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2010,ACTIVE,,SELF_EMPLOYED,99900.45,,,,
C0000235,INDIVIDUAL,Claudia,Ferreira Machado,,URUGUAY,CI,CI3433140,1980,FEMALE,URUGUAY,Maldonado,Punta Ballena,015,2014,CLOSED,2018,SELF_EMPLOYED,36756.53,,,,
C0000236,INDIVIDUAL,Roberto,Silva,,URUGUAY,CI,CI3228789,1956,MALE,URUGUAY,Tacuarembó,Paso de los Toros,018,2015,CLOSED,2022,RETIRED,59307.86,,,,
C0000237,BUSINESS,,,Asesores Nascimento,,RUT,RUT31006381449,,,URUGUAY,Lavalleja,Minas,003,2025,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2018,27071140.91
C0000238,INDIVIDUAL,Javier,Fernández,,URUGUAY,CI,CI2533412,1947,MALE,URUGUAY,Cerro Largo,Melo,004,2022,ACTIVE,,RETIRED,51464.56,,,,
C0000239,INDIVIDUAL,Gonzalo,Cabrera,,URUGUAY,CI,CI5265851,2003,MALE,URUGUAY,Maldonado,Maldonado,013,2026,ACTIVE,,STUDENT,5545.4,,,,
C0000240,BUSINESS,,,Servicios Suárez,,RUT,RUT54772604236,,,URUGUAY,Paysandú,Paysandú,027,2017,ACTIVE,,,,OTHER_SERVICES,MICRO,2013,746520.27
C0000241,INDIVIDUAL,Verónica,Fernández,,URUGUAY,CI,CI4017140,1984,OTHER_OR_UNSPECIFIED,URUGUAY,Canelones,Ciudad de la Costa,028,2020,ACTIVE,,EMPLOYED,44608.17,,,,
C0000242,INDIVIDUAL,Malena,Bentancur,,URUGUAY,CI,CI4542002,1991,FEMALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,EMPLOYED,60531.36,,,,
C0000243,INDIVIDUAL,Matías,González,,ARGENTINA,CI,CI3611282,1996,MALE,URUGUAY,Cerro Largo,Aceguá,011,2024,ACTIVE,,SELF_EMPLOYED,329577.07,,,,
C0000244,BUSINESS,,,Agro del Este,,RUT,RUT68612880811,,,URUGUAY,Tacuarembó,San Gregorio de Polanco,024,2026,ACTIVE,,,,AGRICULTURE,SMALL,2026,20578343.95
C0000245,INDIVIDUAL,Romina,Cabrera Díaz,,URUGUAY,CI,CI1896086,1972,FEMALE,URUGUAY,Canelones,Pando,014,2000,CLOSED,2014,SELF_EMPLOYED,104786.05,,,,
C0000246,INDIVIDUAL,Lucía,Machado,,URUGUAY,CI,CI4685522,1990,FEMALE,URUGUAY,Canelones,Las Piedras,023,2015,ACTIVE,,EMPLOYED,97492.94,,,,
C0000247,INDIVIDUAL,Gustavo,Acosta Barrios,,URUGUAY,CI,CI4872899,1983,MALE,URUGUAY,Montevideo,Montevideo,025,2025,ACTIVE,,SELF_EMPLOYED,136535.13,,,,
C0000248,INDIVIDUAL,Marta,Olivera,,URUGUAY,CI,CI4618353,1973,FEMALE,URUGUAY,Maldonado,Pan de Azúcar,011,2011,CLOSED,2018,EMPLOYED,108632.12,,,,
C0000249,INDIVIDUAL,Gladys,González,,URUGUAY,CI,CI3163708,1965,FEMALE,URUGUAY,Salto,Salto,017,2010,ACTIVE,,EMPLOYED,88510.9,,,,
C0000250,INDIVIDUAL,Hugo,García,,URUGUAY,CI,CI3460482,1949,MALE,URUGUAY,Montevideo,Montevideo,005,1987,ACTIVE,,RETIRED,63392.77,,,,
C0000251,INDIVIDUAL,Mirta,Moreira,,URUGUAY,CI,CI4365174,1963,FEMALE,URUGUAY,Treinta y Tres,Santa Clara de Olimar,006,1995,ACTIVE,,EMPLOYED,30751.87,,,,
C0000252,BUSINESS,,,Instituto del Olimar,,RUT,RUT16760159259,,,URUGUAY,Montevideo,Montevideo,017,2019,ACTIVE,,,,HEALTH_EDUCATION,MICRO,2013,4120302.78
C0000253,INDIVIDUAL,Agustina,Olivera Castro,,URUGUAY,CI,CI4689693,2007,FEMALE,URUGUAY,Maldonado,Solís,014,2026,ACTIVE,,UNEMPLOYED,56560.71,,,,
C0000254,INDIVIDUAL,Gerardo,Álvarez,,URUGUAY,CI,CI2569175,1951,MALE,URUGUAY,Montevideo,Montevideo,001,1979,CLOSED,2026,RETIRED,43038.74,,,,
C0000255,INDIVIDUAL,Isabella,Cabrera,,URUGUAY,CI,CI4475093,1986,FEMALE,URUGUAY,Paysandú,Paysandú,002,2005,CLOSED,2022,SELF_EMPLOYED,80734.43,,,,
C0000256,INDIVIDUAL,Adrián,López,,URUGUAY,CI,CI4380283,1997,MALE,URUGUAY,Canelones,Atlántida,023,2024,ACTIVE,,EMPLOYED,83571.46,,,,
C0000257,INDIVIDUAL,Cristina,Suárez Olivera,,URUGUAY,CI,CI3424362,1970,FEMALE,URUGUAY,Montevideo,Montevideo,019,2014,CLOSED,2024,EMPLOYED,104432.6,,,,
C0000258,INDIVIDUAL,Santino,Techera,,URUGUAY,CI,CI4964594,2001,MALE,URUGUAY,Artigas,Artigas,036,2021,CLOSED,2021,EMPLOYED,99037.61,,,,
C0000259,INDIVIDUAL,Sergio,Martínez Méndez,,URUGUAY,CI,CI2747574,1978,MALE,URUGUAY,Artigas,Tomás Gomensoro,009,2009,CLOSED,2009,EMPLOYED,21060.98,,,,
C0000260,INDIVIDUAL,Helena,Gomes,,BRAZIL,FOREIGN_ID,FPF84395267,1984,FEMALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,67512.42,,,,
C0000261,INDIVIDUAL,Lola,Olivera,,URUGUAY,CI,CI4713345,1996,FEMALE,URUGUAY,Maldonado,Punta del Este,015,2025,CLOSED,2026,UNEMPLOYED,48216.05,,,,
C0000262,INDIVIDUAL,Claudia,Olivera,,URUGUAY,CI,CI1711593,1958,FEMALE,URUGUAY,Montevideo,Montevideo,013,2000,CLOSED,2007,SELF_EMPLOYED,53491.27,,,,
C0000263,INDIVIDUAL,Mirta,Moreira,,URUGUAY,CI,CI3945839,1963,FEMALE,URUGUAY,Maldonado,Punta del Este,014,2021,ACTIVE,,OTHER,53357.51,,,,
C0000264,INDIVIDUAL,Martina,Gómez Moreira,,URUGUAY,CI,CI5455630,1986,FEMALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,73621.89,,,,
C0000265,INDIVIDUAL,Cecilia,Bentancur,,URUGUAY,CI,CI5261854,2000,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,027,2019,ACTIVE,,SELF_EMPLOYED,31947.21,,,,
C0000266,BUSINESS,,,Industrial del Olimar,,RUT,RUT30486462099,,,URUGUAY,Canelones,Las Piedras,030,2016,CLOSED,2024,,,INDUSTRY,SMALL,2015,8395289.49
C0000267,INDIVIDUAL,Víctor,Silva,,URUGUAY,CI,CI4641811,2008,MALE,URUGUAY,Canelones,Santa Lucía,023,2026,ACTIVE,,STUDENT,35886.42,,,,
C0000268,INDIVIDUAL,Valeria,Martínez,,URUGUAY,CI,CI2556870,1986,FEMALE,URUGUAY,Montevideo,Montevideo,017,2009,ACTIVE,,STUDENT,67382.19,,,,
C0000269,INDIVIDUAL,Claudia,Díaz,,URUGUAY,CI,CI4492870,1995,FEMALE,URUGUAY,Montevideo,Montevideo,037,2021,ACTIVE,,EMPLOYED,77208.0,,,,
C0000270,INDIVIDUAL,Marta,Gómez Fernández,,URUGUAY,CI,CI2554787,1961,FEMALE,ARGENTINA,,,003,2001,ACTIVE,,RETIRED,32361.77,,,,
C0000271,BUSINESS,,,Distribuidora Sosa,,RUT,RUT94464192174,,,URUGUAY,Colonia,Carmelo,027,2018,ACTIVE,,,,COMMERCE,MICRO,2012,13012151.51
C0000272,INDIVIDUAL,Martina,Cabrera Machado,,URUGUAY,CI,CI2876361,1987,FEMALE,URUGUAY,Paysandú,Paysandú,034,2021,ACTIVE,,SELF_EMPLOYED,24806.72,,,,
C0000273,INDIVIDUAL,Alejandro,Martínez,,URUGUAY,CI,CI3618744,1974,MALE,URUGUAY,Soriano,Cardona,005,2004,CLOSED,2021,EMPLOYED,173094.08,,,,
C0000274,BUSINESS,,,Consultora Oriental,,RUT,RUT71064488530,,,URUGUAY,Salto,Salto,023,2012,ACTIVE,,,,PROFESSIONAL_SERVICES,SMALL,2009,78828882.26
C0000275,INDIVIDUAL,Rodrigo,Acosta,,URUGUAY,CI,CI2612811,1956,MALE,URUGUAY,Rivera,Rivera,003,1981,ACTIVE,,RETIRED,42583.93,,,,
C0000276,INDIVIDUAL,Oscar,Pereira,,URUGUAY,CI,CI3235606,1953,MALE,URUGUAY,Colonia,Carmelo,008,2004,CLOSED,2010,RETIRED,37851.36,,,,
