customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0000138,INDIVIDUAL,Rodrigo,García,,URUGUAY,CI,CI3766237,1969,MALE,URUGUAY,Canelones,Ciudad de la Costa,028,2022,ACTIVE,,EMPLOYED,42664.22,,,,
C0000139,INDIVIDUAL,Pablo,Viera,,URUGUAY,CI,CI5462513,1978,MALE,URUGUAY,Rocha,La Paloma,016,2015,CLOSED,2024,EMPLOYED,86987.46,,,,
C0000140,INDIVIDUAL,Santiago,Techera,,URUGUAY,CI,CI3076403,1973,MALE,URUGUAY,Montevideo,Montevideo,005,1991,ACTIVE,,SELF_EMPLOYED,33583.86,,,,
C0000141,INDIVIDUAL,Valeria,Cabrera,,URUGUAY,CI,CI1978406,1975,FEMALE,URUGUAY,Treinta y Tres,General Enrique Martínez,020,2024,ACTIVE,,EMPLOYED,146838.29,,,,
C0000142,INDIVIDUAL,Gustavo,Barrios,,URUGUAY,CI,CI4755918,1992,MALE,URUGUAY,Lavalleja,Minas,012,2014,ACTIVE,,EMPLOYED,48756.13,,,,
C0000143,INDIVIDUAL,Alejandro,Pérez,,URUGUAY,CI,CI5081674,1980,MALE,URUGUAY,Rivera,Masoller,022,2013,ACTIVE,,EMPLOYED,98921.52,,,,
C0000144,INDIVIDUAL,Paula,Pereira,,URUGUAY,CI,CI2529770,1976,FEMALE,URUGUAY,Montevideo,Montevideo,015,2000,CLOSED,2025,SELF_EMPLOYED,142349.1,,,,
C0000145,INDIVIDUAL,Andrés,Díaz,,URUGUAY,CI,CI3878548,1977,MALE,URUGUAY,Rocha,Castillos,025,2020,ACTIVE,,SELF_EMPLOYED,42808.61,,,,
C0000146,INDIVIDUAL,Mónica,Olivera,,URUGUAY,CI,CI3355740,1965,FEMALE,URUGUAY,Canelones,Pando,002,1991,CLOSED,2005,SELF_EMPLOYED,31264.58,,,,
C0000147,INDIVIDUAL,Victoria,Salazar,,VENEZUELA,PASSPORT,PKA3706977,2003,FEMALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,UNEMPLOYED,55791.58,,,,
C0000148,INDIVIDUAL,Adriana,Bentancur,,URUGUAY,CI,CI5206521,1993,FEMALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,EMPLOYED,80108.63,,,,
C0000149,INDIVIDUAL,Agustina,Sosa,,URUGUAY,CI,CI3952683,1990,FEMALE,URUGUAY,Cerro Largo,Melo,005,2011,ACTIVE,,UNEMPLOYED,8597.89,,,,
C0000150,INDIVIDUAL,Soledad,Acosta Álvarez,,URUGUAY,CI,CI4060983,1990,FEMALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,EMPLOYED,49980.36,,,,
C0000151,INDIVIDUAL,Carmen,García,,VENEZUELA,FOREIGN_ID,FQO86414671,1970,FEMALE,URUGUAY,Montevideo,Montevideo,019,2022,ACTIVE,,EMPLOYED,114786.06,,,,
C0000152,INDIVIDUAL,Roberto,Gómez,,URUGUAY,CI,CI3231460,1971,MALE,URUGUAY,Salto,San Antonio,017,2010,ACTIVE,,RETIRED,47132.49,,,,
C0000153,INDIVIDUAL,Adrián,Pérez,,URUGUAY,CI,CI3404740,1972,MALE,URUGUAY,Montevideo,Montevideo,017,2009,CLOSED,2017,UNEMPLOYED,57797.06,,,,
C0000154,INDIVIDUAL,Alma,González,,URUGUAY,CI,CI4438371,2000,FEMALE,URUGUAY,Montevideo,Montevideo,037,2025,ACTIVE,,EMPLOYED,32935.08,,,,
C0000155,INDIVIDUAL,Alejandro,Moreira Silva,,URUGUAY,CI,CI3166248,1949,MALE,URUGUAY,Montevideo,Montevideo,016,2002,CLOSED,2007,RETIRED,71726.6,,,,
C0000156,INDIVIDUAL,Ana,Cabrera,,URUGUAY,CI,CI4670094,1975,FEMALE,URUGUAY,Montevideo,Montevideo,001,1995,CLOSED,2001,EMPLOYED,76589.55,,,,
C0000157,BUSINESS,,,Restaurante del Norte,,RUT,RUT51634836864,,,URUGUAY,Canelones,La Paz,030,2024,ACTIVE,,,,TOURISM_HOSPITALITY,MEDIUM,2017,27601276.8
C0000158,INDIVIDUAL,Gabriela,Acosta,,URUGUAY,CI,CI4435186,1970,FEMALE,URUGUAY,Canelones,Progreso,023,2025,ACTIVE,,UNEMPLOYED,48148.05,,,,
C0000159,INDIVIDUAL,Eduardo,Romero,,VENEZUELA,PASSPORT,PJP6787899,1977,MALE,URUGUAY,Montevideo,Montevideo,026,2024,ACTIVE,,UNEMPLOYED,13065.55,,,,
C0000160,INDIVIDUAL,Andrés,Álvarez,,URUGUAY,CI,CI5260044,1985,MALE,URUGUAY,Canelones,Las Piedras,023,2014,ACTIVE,,OTHER,178845.79,,,,
C0000161,INDIVIDUAL,Virginia,Olivera,,URUGUAY,CI,CI2397986,1969,FEMALE,URUGUAY,Colonia,Nueva Helvecia,027,2017,CLOSED,2025,SELF_EMPLOYED,85808.99,,,,
C0000162,INDIVIDUAL,Miguel,Barrios,,URUGUAY,CI,CI2954953,1954,MALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,RETIRED,82912.36,,,,
C0000163,INDIVIDUAL,Luis,Torres,,VENEZUELA,PASSPORT,PNL9942827,1974,MALE,URUGUAY,Montevideo,Montevideo,020,2012,ACTIVE,,EMPLOYED,134710.51,,,,
C0000164,INDIVIDUAL,Wilmer,Rodríguez,,VENEZUELA,FOREIGN_ID,FFF49376534,2005,MALE,URUGUAY,Salto,Salto,032,2025,ACTIVE,,STUDENT,25203.0,,,,
C0000165,INDIVIDUAL,Gabriela,Fernández,,URUGUAY,CI,CI2531816,1988,FEMALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,UNEMPLOYED,126050.68,,,,
C0000166,INDIVIDUAL,Gonzalo,Méndez,,URUGUAY,CI,CI3988718,1983,MALE,URUGUAY,Montevideo,Montevideo,010,2004,ACTIVE,,EMPLOYED,85865.78,,,,
C0000167,INDIVIDUAL,Lucía,Cardozo Sosa,,URUGUAY,CI,CI5804172,1993,FEMALE,URUGUAY,Soriano,Dolores,031,2017,ACTIVE,,EMPLOYED,22902.71,,,,
C0000168,INDIVIDUAL,Patricia,Pérez Torres,,URUGUAY,CI,CI2692776,1964,FEMALE,URUGUAY,Colonia,Colonia del Sacramento,027,2022,ACTIVE,,SELF_EMPLOYED,212182.89,,,,
C0000169,INDIVIDUAL,Daniel,Álvarez,,URUGUAY,CI,CI4245328,1974,MALE,URUGUAY,San José,Ciudad del Plata,030,2019,ACTIVE,,STUDENT,17682.31,,,,
C0000170,INDIVIDUAL,Andy,Pereira,,URUGUAY,CI,CI4808986,1998,OTHER_OR_UNSPECIFIED,URUGUAY,Paysandú,Paysandú,018,2017,CLOSED,2021,SELF_EMPLOYED,69693.95,,,,
C0000171,INDIVIDUAL,Juan,Torres Techera,,URUGUAY,CI,CI5506116,1995,MALE,URUGUAY,Montevideo,Montevideo,026,2016,ACTIVE,,SELF_EMPLOYED,90486.31,,,,
C0000172,INDIVIDUAL,Amina,García,,OTHER,PASSPORT,PGO8788048,1978,FEMALE,URUGUAY,Montevideo,Montevideo,003,2001,CLOSED,2011,EMPLOYED,98925.43,,,,
C0000173,INDIVIDUAL,Pablo,López,,URUGUAY,CI,CI3904229,2001,MALE,URUGUAY,Montevideo,Montevideo,021,2026,ACTIVE,,SELF_EMPLOYED,83538.98,,,,
C0000174,INDIVIDUAL,Lorena,Olivera,,URUGUAY,CI,CI4697341,1983,FEMALE,URUGUAY,Montevideo,Montevideo,007,2016,ACTIVE,,EMPLOYED,119308.79,,,,
C0000175,INDIVIDUAL,Alfredo,Martínez,,URUGUAY,CI,CI2470640,1962,MALE,URUGUAY,Tacuarembó,Tacuarembó,018,2006,CLOSED,2022,RETIRED,75539.92,,,,
C0000176,INDIVIDUAL,Paolo,Hassan,,OTHER,CI,CI3421115,1982,MALE,URUGUAY,Río Negro,Fray Bentos,032,2018,CLOSED,2023,EMPLOYED,59656.11,,,,
C0000177,BUSINESS,,,Tambo del Este Ltda.,,RUT,RUT58121606203,,,URUGUAY,Maldonado,Pan de Azúcar,013,1997,ACTIVE,,,,AGRICULTURE,MEDIUM,1996,86183973.36
C0000178,INDIVIDUAL,Franco,Álvarez Ramos,,URUGUAY,CI,CI5311409,2003,MALE,URUGUAY,Montevideo,Montevideo,025,2022,CLOSED,2026,EMPLOYED,56313.31,,,,
C0000179,INDIVIDUAL,Mabel,Álvarez,,URUGUAY,CI,CI3388567,1957,FEMALE,URUGUAY,Maldonado,Punta del Este,008,2000,ACTIVE,,SELF_EMPLOYED,49554.93,,,,
C0000180,INDIVIDUAL,Alberto,Bentancur,,URUGUAY,CI,CI2073235,1952,MALE,URUGUAY,Montevideo,Montevideo,037,2019,CLOSED,2026,RETIRED,45050.99,,,,
C0000181,INDIVIDUAL,Ana,Machado,,URUGUAY,CI,CI2063392,1957,FEMALE,URUGUAY,Montevideo,Montevideo,025,2025,ACTIVE,,EMPLOYED,92904.34,,,,
C0000182,INDIVIDUAL,Liliana,Acosta,,URUGUAY,CI,CI2925790,1968,FEMALE,URUGUAY,Montevideo,Montevideo,026,2022,ACTIVE,,SELF_EMPLOYED,56977.41,,,,
C0000183,BUSINESS,,,Ganadera Oriental,,RUT,RUT47803233235,,,URUGUAY,Canelones,La Paz,017,2026,ACTIVE,,,,AGRICULTURE,MICRO,2026,445289.07
C0000184,INDIVIDUAL,Marta,Martínez Castro,,URUGUAY,CI,CI2109297,1972,FEMALE,URUGUAY,Maldonado,Solís,014,1998,ACTIVE,,EMPLOYED,92345.73,,,,
C0000185,INDIVIDUAL,Olivia,González Pérez,,URUGUAY,CI,CI5359262,2007,FEMALE,URUGUAY,Montevideo,Montevideo,025,2026,ACTIVE,,STUDENT,80085.42,,,,
C0000186,BUSINESS,,,Agro del Olimar,,RUT,RUT31492332257,,,URUGUAY,Paysandú,Paysandú,034,2026,ACTIVE,,,,AGRICULTURE,SMALL,2021,40358847.32
C0000187,INDIVIDUAL,Nelson,Olivera López,,URUGUAY,CI,CI2787424,1959,MALE,URUGUAY,Tacuarembó,Tacuarembó,024,2026,ACTIVE,,EMPLOYED,55659.91,,,,
C0000188,INDIVIDUAL,Benjamín,Gómez,,URUGUAY,CI,CI2883427,1987,MALE,URUGUAY,Montevideo,Montevideo,025,2017,ACTIVE,,UNEMPLOYED,50709.8,,,,
C0000189,INDIVIDUAL,Roberto,López,,URUGUAY,CI,CI1866231,1952,MALE,URUGUAY,Montevideo,Montevideo,026,2016,CLOSED,2021,RETIRED,50056.22,,,,
C0000190,INDIVIDUAL,Rosa,Machado Techera,,URUGUAY,CI,CI3627785,1970,FEMALE,URUGUAY,Montevideo,Montevideo,017,2012,CLOSED,2026,EMPLOYED,87803.43,,,,
C0000191,INDIVIDUAL,Alejandro,Pereira,,URUGUAY,CI,CI4302384,1989,MALE,URUGUAY,Soriano,Mercedes,017,2015,ACTIVE,,EMPLOYED,32868.64,,,,
C0000192,INDIVIDUAL,Alejandro,Silva,,URUGUAY,CI,CI1782347,1965,MALE,URUGUAY,Salto,Salto,005,2020,ACTIVE,,RETIRED,49251.33,,,,
C0000193,INDIVIDUAL,Valeria,Suárez González,,URUGUAY,CI,CI2993338,1978,FEMALE,URUGUAY,Cerro Largo,Río Branco,010,1997,CLOSED,2010,UNEMPLOYED,109764.09,,,,
C0000194,INDIVIDUAL,Gerardo,González,,URUGUAY,CI,CI3921701,1997,MALE,URUGUAY,Río Negro,Young,014,2022,ACTIVE,,SELF_EMPLOYED,36939.98,,,,
C0000195,INDIVIDUAL,Gustavo,Fernández,,URUGUAY,CI,CI5775457,2007,MALE,URUGUAY,Maldonado,San Carlos,005,2026,CLOSED,2026,UNEMPLOYED,67038.35,,,,
C0000196,INDIVIDUAL,Héctor,Rodríguez,,URUGUAY,CI,CI2657193,1985,MALE,URUGUAY,Cerro Largo,Melo,010,2019,ACTIVE,,EMPLOYED,75335.64,,,,
C0000197,INDIVIDUAL,Antonella,Pérez,,URUGUAY,CI,CI5453571,2003,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2023,ACTIVE,,EMPLOYED,41257.72,,,,
C0000198,INDIVIDUAL,Ricardo,Machado,,URUGUAY,CI,CI3710391,2000,MALE,URUGUAY,Canelones,Atlántida,018,2024,ACTIVE,,STUDENT,6683.78,,,,
C0000199,INDIVIDUAL,Agustina,Olivera,,URUGUAY,CI,CI5535702,2008,FEMALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,STUDENT,15698.14,,,,
C0000200,INDIVIDUAL,Lucía,Acosta Silva,,URUGUAY,CI,CI4119661,1988,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,004,2006,CLOSED,2007,UNEMPLOYED,107311.14,,,,
C0000201,INDIVIDUAL,Marco,Martins,,OTHER,PASSPORT,PUQ3272123,1947,MALE,URUGUAY,Montevideo,Montevideo,026,2016,ACTIVE,,RETIRED,60760.12,,,,
C0000202,BUSINESS,,,Consultora del Este,,RUT,RUT36605787756,,,URUGUAY,Montevideo,Montevideo,037,2021,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2006,20485529.99
C0000203,INDIVIDUAL,Ana,Suárez,,URUGUAY,CI,CI4023359,1971,FEMALE,URUGUAY,Maldonado,Solís,006,2000,CLOSED,2014,EMPLOYED,56446.42,,,,
C0000204,INDIVIDUAL,Oscar,Techera,,URUGUAY,CI,CI1944556,1943,MALE,URUGUAY,Montevideo,Montevideo,017,2023,ACTIVE,,RETIRED,33940.36,,,,
C0000205,INDIVIDUAL,Matías,Sosa Torres,,URUGUAY,CI,CI5479813,1977,MALE,URUGUAY,Montevideo,Montevideo,023,2023,ACTIVE,,EMPLOYED,172911.91,,,,
C0000206,INDIVIDUAL,Fabián,Rodríguez,,URUGUAY,CI,CI1575970,1968,MALE,URUGUAY,Montevideo,Montevideo,017,2005,ACTIVE,,EMPLOYED,35132.92,,,,
C0000207,INDIVIDUAL,Sebastián,Sosa Fernández,,URUGUAY,CI,CI2778127,1978,MALE,URUGUAY,Montevideo,Montevideo,007,1996,ACTIVE,,EMPLOYED,106017.6,,,,
C0000208,INDIVIDUAL,Bianca,Cardozo,,URUGUAY,CI,CI4768955,2006,FEMALE,URUGUAY,Soriano,Cardona,031,2024,ACTIVE,,EMPLOYED,80523.63,,,,
C0000209,INDIVIDUAL,María,Silva,,URUGUAY,CI,CI5496098,2001,FEMALE,URUGUAY,Maldonado,Maldonado,034,2019,CLOSED,2023,EMPLOYED,12516.6,,,,
C0000210,INDIVIDUAL,Delfina,González,,ARGENTINA,PASSPORT,PVV7051109,2002,FEMALE,URUGUAY,Montevideo,Montevideo,026,2024,ACTIVE,,STUDENT,19067.15,,,,
C0000211,INDIVIDUAL,Alejandra,Sánchez,,VENEZUELA,CI,CI5189829,1982,FEMALE,URUGUAY,Montevideo,Montevideo,030,2023,ACTIVE,,EMPLOYED,56798.07,,,,
C0000212,INDIVIDUAL,Santino,López,,URUGUAY,CI,CI5202950,1977,MALE,URUGUAY,Rivera,Rivera,022,2023,ACTIVE,,EMPLOYED,57943.64,,,,
C0000213,INDIVIDUAL,Priscila,Martins,,BRAZIL,FOREIGN_ID,FDP53667397,1990,FEMALE,URUGUAY,Montevideo,Montevideo,025,2015,CLOSED,2018,EMPLOYED,77062.21,,,,
C0000214,INDIVIDUAL,Miguel,Martínez,,URUGUAY,CI,CI1006818,1959,MALE,URUGUAY,Montevideo,Montevideo,017,2026,ACTIVE,,SELF_EMPLOYED,19265.24,,,,
C0000215,INDIVIDUAL,Rubén,Castro,,URUGUAY,CI,CI2445823,1949,MALE,URUGUAY,Montevideo,Montevideo,019,2016,ACTIVE,,SELF_EMPLOYED,103204.32,,,,
C0000216,INDIVIDUAL,Carolina,Flores,,ARGENTINA,FOREIGN_ID,FAN77118749,1939,FEMALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,RETIRED,54571.26,,,,
C0000217,INDIVIDUAL,Lola,Moreira,,URUGUAY,CI,CI1028669,1961,FEMALE,URUGUAY,Montevideo,Montevideo,026,2021,ACTIVE,,EMPLOYED,77316.87,,,,
C0000218,INDIVIDUAL,Eduardo,López,,VENEZUELA,CI,CI2049917,1966,MALE,URUGUAY,Montevideo,Montevideo,019,2025,ACTIVE,,RETIRED,34573.1,,,,
C0000219,INDIVIDUAL,Pablo,Martínez,,URUGUAY,CI,CI2687489,1978,MALE,URUGUAY,Canelones,Las Piedras,023,2018,CLOSED,2022,EMPLOYED,108642.04,,,,
C0000220,BUSINESS,,,Obras Suárez,,RUT,RUT13111858081,,,URUGUAY,Rivera,Rivera,022,2014,ACTIVE,,,,CONSTRUCTION,MICRO,1989,18851943.77
C0000221,INDIVIDUAL,Carlos,Fernandes,,BRAZIL,PASSPORT,PUY4763932,2004,MALE,URUGUAY,Soriano,Mercedes,031,2023,ACTIVE,,STUDENT,13387.62,,,,
C0000222,INDIVIDUAL,Gabriela,Techera,,URUGUAY,CI,CI3062364,1979,FEMALE,URUGUAY,Cerro Largo,Fraile Muerto,010,2023,ACTIVE,,EMPLOYED,89811.29,,,,
C0000223,INDIVIDUAL,Adriana,Gómez,,URUGUAY,CI,CI3561272,1958,FEMALE,URUGUAY,Canelones,Canelones,007,2015,ACTIVE,,EMPLOYED,72238.14,,,,
C0000224,INDIVIDUAL,Héctor,Martínez,,URUGUAY,CI,CI3815917,1975,MALE,URUGUAY,Rivera,Minas de Corrales,022,2013,ACTIVE,,UNEMPLOYED,10977.37,,,,
C0000225,INDIVIDUAL,Benjamín,Bentancur,,URUGUAY,CI,CI4026985,1978,MALE,URUGUAY,Río Negro,Fray Bentos,019,2006,ACTIVE,,EMPLOYED,86873.99,,,,
C0000226,INDIVIDUAL,Gabriela,Bentancur,,URUGUAY,CI,CI3967643,1967,FEMALE,URUGUAY,Flores,Trinidad,020,2008,ACTIVE,,UNEMPLOYED,18666.97,,,,
C0000227,INDIVIDUAL,Ana,Sosa,,URUGUAY,CI,CI1505645,1959,FEMALE,URUGUAY,Montevideo,Montevideo,002,1998,ACTIVE,,OTHER,44363.73,,,,
C0000228,INDIVIDUAL,Alejandro,González Méndez,,URUGUAY,CI,CI3822825,1994,MALE,URUGUAY,Canelones,La Paz,023,2026,ACTIVE,,EMPLOYED,61811.49,,,,
C0000229,INDIVIDUAL,Susana,Rodríguez,,URUGUAY,CI,CI1969812,1947,FEMALE,URUGUAY,Canelones,Canelones,006,1988,ACTIVE,,RETIRED,55025.32,,,,
C0000230,INDIVIDUAL,Carlos,Ramos,,URUGUAY,CI,CI2715104,1989,MALE,URUGUAY,Cerro Largo,Río Branco,015,2026,ACTIVE,,EMPLOYED,70241.46,,,,
C0000231,INDIVIDUAL,Leandro,Torres Olivera,,URUGUAY,CI,CI3704197,1985,MALE,URUGUAY,Canelones,Las Piedras,023,2014,ACTIVE,,EMPLOYED,56942.79,,,,
C0000232,INDIVIDUAL,Leandro,Díaz,,URUGUAY,CI,CI5632600,1992,MALE,URUGUAY,Montevideo,Montevideo,019,2019,ACTIVE,,EMPLOYED,39945.53,,,,
C0000233,INDIVIDUAL,Agustina,Suárez,,URUGUAY,CI,CI5287573,2007,FEMALE,URUGUAY,Cerro Largo,Río Branco,010,2026,ACTIVE,,STUDENT,137723.87,,,,
C0000234,BUSINESS,,,Barraca Costa,,RUT,RUT75298697410,,,URUGUAY,Montevideo,Montevideo,017,2008,ACTIVE,,,,COMMERCE,MICRO,2003,13000025.76
C0000235,INDIVIDUAL,Andrea,Suárez,,URUGUAY,CI,CI3783956,1985,FEMALE,URUGUAY,Montevideo,Montevideo,037,2024,ACTIVE,,SELF_EMPLOYED,65160.94,,,,
C0000236,INDIVIDUAL,Martín,Acosta,,URUGUAY,CI,CI3464132,1983,MALE,URUGUAY,Colonia,Colonia del Sacramento,013,2008,ACTIVE,,EMPLOYED,67231.53,,,,
C0000237,INDIVIDUAL,Soledad,Rodríguez Ramos,,URUGUAY,CI,CI4348843,1975,FEMALE,URUGUAY,Treinta y Tres,Vergara,002,2024,ACTIVE,,EMPLOYED,28017.7,,,,
C0000238,INDIVIDUAL,Alejandro,Díaz,,URUGUAY,CI,CI4568701,1979,MALE,URUGUAY,Rivera,Rivera,022,2018,CLOSED,2021,EMPLOYED,82259.86,,,,
C0000239,INDIVIDUAL,Lucía,Viera,,URUGUAY,CI,CI5739685,2004,FEMALE,URUGUAY,Canelones,Atlántida,018,2024,ACTIVE,,STUDENT,17194.25,,,,
C0000240,INDIVIDUAL,Jorge,Ramos Moreira,,URUGUAY,CI,CI3547117,1960,MALE,URUGUAY,Maldonado,La Barra,013,2004,CLOSED,2010,EMPLOYED,44392.28,,,,
C0000241,INDIVIDUAL,Leticia,Ferreira,,URUGUAY,CI,CI3056636,1983,FEMALE,URUGUAY,Rivera,Rivera,022,2023,ACTIVE,,EMPLOYED,46276.63,,,,
C0000242,INDIVIDUAL,Cristina,Sosa,,URUGUAY,CI,CI3968727,1970,FEMALE,BRAZIL,,,003,1992,CLOSED,2000,UNEMPLOYED,49697.3,,,,
C0000243,INDIVIDUAL,Olivia,Suárez,,URUGUAY,CI,CI3668207,1993,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,027,2015,CLOSED,2025,SELF_EMPLOYED,365460.74,,,,
C0000244,INDIVIDUAL,José,Díaz Cabrera,,URUGUAY,CI,CI5362293,1995,MALE,URUGUAY,Montevideo,Montevideo,023,2022,ACTIVE,,EMPLOYED,114222.0,,,,
C0000245,INDIVIDUAL,Marcelo,Martínez,,URUGUAY,CI,CI2935178,1988,MALE,URUGUAY,Rivera,Rivera,022,2019,ACTIVE,,EMPLOYED,47559.55,,,,
C0000246,INDIVIDUAL,Leandro,Acosta,,URUGUAY,CI,CI5597374,1992,MALE,URUGUAY,Río Negro,Fray Bentos,034,2020,ACTIVE,,EMPLOYED,33476.32,,,,
C0000247,INDIVIDUAL,Federico,Acosta Martínez,,URUGUAY,CI,CI2566183,1984,MALE,URUGUAY,Rocha,Chuy,008,2014,ACTIVE,,EMPLOYED,80101.76,,,,
C0000248,INDIVIDUAL,Sergio,Viera,,URUGUAY,CI,CI3142322,1981,MALE,URUGUAY,Montevideo,Montevideo,026,2016,ACTIVE,,EMPLOYED,69856.85,,,,
C0000249,BUSINESS,,,Centro Sosa,,RUT,RUT48378522676,,,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,,,HEALTH_EDUCATION,MICRO,2026,3212011.41
C0000250,INDIVIDUAL,Martina,Viera,,URUGUAY,CI,CI3966793,2001,FEMALE,URUGUAY,Cerro Largo,Aceguá,011,2019,ACTIVE,,SELF_EMPLOYED,349832.86,,,,
C0000251,INDIVIDUAL,Emilia,Fernández,,URUGUAY,CI,CI3772752,1996,FEMALE,URUGUAY,Treinta y Tres,Santa Clara de Olimar,001,2017,ACTIVE,,EMPLOYED,36511.87,,,,
C0000252,INDIVIDUAL,Soledad,Pérez Acosta,,URUGUAY,CI,CI2582228,1983,OTHER_OR_UNSPECIFIED,URUGUAY,Rivera,Rivera,022,2022,ACTIVE,,EMPLOYED,70654.07,,,,
C0000253,INDIVIDUAL,Sergio,Cabrera,,URUGUAY,CI,CI2956088,1936,MALE,URUGUAY,Artigas,Bella Unión,036,2022,CLOSED,2024,RETIRED,37262.7,,,,
C0000254,INDIVIDUAL,José,Pereira,,URUGUAY,CI,CI2893354,1982,MALE,URUGUAY,Río Negro,Fray Bentos,035,2019,ACTIVE,,EMPLOYED,108785.24,,,,
C0000255,INDIVIDUAL,Jesús,Rojas Hernández,,VENEZUELA,CI,CI4322519,1963,MALE,URUGUAY,Montevideo,Montevideo,017,2014,ACTIVE,,RETIRED,27195.9,,,,
C0000256,INDIVIDUAL,Luis,Álvarez,,ARGENTINA,PASSPORT,PGT6012668,1988,MALE,URUGUAY,Canelones,Las Piedras,023,2021,ACTIVE,,EMPLOYED,81996.63,,,,
C0000257,INDIVIDUAL,Mariela,Fernández,,URUGUAY,CI,CI2527189,1964,FEMALE,URUGUAY,Montevideo,Montevideo,019,2008,CLOSED,2022,RETIRED,91793.93,,,,
C0000258,INDIVIDUAL,Martín,Acosta,,URUGUAY,CI,CI5614496,2000,MALE,URUGUAY,Tacuarembó,Paso de los Toros,024,2020,ACTIVE,,EMPLOYED,126419.03,,,,
C0000259,INDIVIDUAL,María Eugenia,López Moreira,,URUGUAY,CI,CI2885412,1954,FEMALE,URUGUAY,Tacuarembó,Curtina,002,1986,ACTIVE,,RETIRED,123770.56,,,,
C0000260,INDIVIDUAL,Jimena,Fernández,,URUGUAY,CI,CI5097881,1990,FEMALE,URUGUAY,Maldonado,Maldonado,013,2016,ACTIVE,,STUDENT,18685.37,,,,
C0000261,INDIVIDUAL,Marcelo,Cabrera,,URUGUAY,CI,CI5010476,1983,MALE,URUGUAY,Flores,Trinidad,033,2023,ACTIVE,,EMPLOYED,18455.12,,,,
C0000262,INDIVIDUAL,Victoria,González,,URUGUAY,CI,CI3140670,1947,FEMALE,URUGUAY,Artigas,Bella Unión,036,2026,CLOSED,2026,RETIRED,36033.24,,,,
C0000263,INDIVIDUAL,Ana,Viera,,URUGUAY,CI,CI4680884,1965,FEMALE,URUGUAY,Durazno,Durazno,007,1995,CLOSED,2008,EMPLOYED,74924.21,,,,
C0000264,BUSINESS,,,Grupo Uruguay,,RUT,RUT44031758790,,,URUGUAY,Colonia,Nueva Palmira,027,2026,ACTIVE,,,,OTHER_SERVICES,MICRO,2021,9722566.42
C0000265,INDIVIDUAL,Mauricio,Torres,,URUGUAY,CI,CI5054704,1989,MALE,URUGUAY,Montevideo,Montevideo,025,2017,CLOSED,2026,EMPLOYED,77912.12,,,,
C0000266,INDIVIDUAL,Lorena,Ramos,,URUGUAY,CI,CI3785768,1990,FEMALE,URUGUAY,Montevideo,Montevideo,019,2008,ACTIVE,,EMPLOYED,68063.59,,,,
C0000267,INDIVIDUAL,Daniela,Pereira,,BRAZIL,FOREIGN_ID,FEO67731852,1999,FEMALE,URUGUAY,Montevideo,Montevideo,019,2025,ACTIVE,,EMPLOYED,40072.26,,,,
C0000268,INDIVIDUAL,Mirta,Machado,,URUGUAY,CI,CI2352781,1975,FEMALE,URUGUAY,Cerro Largo,Melo,005,2002,CLOSED,2016,EMPLOYED,76690.33,,,,
C0000269,INDIVIDUAL,Fran,Díaz,,URUGUAY,CI,CI3547428,1963,OTHER_OR_UNSPECIFIED,URUGUAY,Montevideo,Montevideo,009,2017,ACTIVE,,SELF_EMPLOYED,46849.42,,,,
C0000270,INDIVIDUAL,Leandro,Díaz,,URUGUAY,CI,CI5697768,1997,MALE,URUGUAY,Durazno,Durazno,021,2018,ACTIVE,,EMPLOYED,46121.81,,,,
C0000271,INDIVIDUAL,Marta,Torres,,URUGUAY,CI,CI4673989,1981,FEMALE,URUGUAY,Maldonado,Pan de Azúcar,013,2018,ACTIVE,,EMPLOYED,158588.47,,,,
C0000272,INDIVIDUAL,Lucía,Pérez,,URUGUAY,CI,CI5332904,1984,FEMALE,URUGUAY,Montevideo,Montevideo,017,2009,ACTIVE,,EMPLOYED,89948.58,,,,
C0000273,INDIVIDUAL,Cecilia,Olivera Díaz,,URUGUAY,CI,CI2591614,1971,FEMALE,URUGUAY,Canelones,Canelones,005,1989,ACTIVE,,EMPLOYED,54767.29,,,,
C0000274,INDIVIDUAL,Mariana,Rodríguez,,URUGUAY,CI,CI3008511,1985,FEMALE,URUGUAY,Cerro Largo,Melo,005,2013,ACTIVE,,RETIRED,52427.74,,,,
